,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,diffexpressed,gene_symbol,Candidate_EMG,delabel,
SK1_04T06360.1|CDS=1-1902|Name=YDR456W|NHX1,1025.942679,-0.131587913,0.219069885,5.938402128,0.203795909,0.819037231,Not Significant,NHX1,FALSE,NA,
SK1_02T03480.1|CDS=1-717|Name=YBR256C|RIB5,697.6227192,0.163265969,0.222933847,5.933552758,0.204165853,0.819332248,Not Significant,RIB5,FALSE,NA,
SK1_04T06900.1|CDS=1-1503|Name=YDR516C|EMI2,655.7197116,0.157501201,0.182346854,5.934852909,0.20406661,0.819332248,Not Significant,EMI2,FALSE,NA,
SK1_05T02080.1|CDS=1-5262|Name=YER132C|PMD1,681.9668727,0.120787001,0.191865326,5.931325127,0.204335992,0.819419951,Not Significant,PMD1,FALSE,NA,
SK1_10T03340.1|CDS=1-1632|Name=YJR152W|DAL5,132.6865526,0.241003187,0.189539832,5.926752324,0.204685641,0.82022687,Not Significant,DAL5,FALSE,NA,
SK1_01T00330.1|CDS=1-870|Name=YAL034W-A|MTW1,186.7576303,0.130536479,0.223337952,5.904980516,0.206357654,0.820251323,Not Significant,MTW1,FALSE,NA,
SK1_04T04160.1|CDS=1-2742|Name=YDR213W|UPC2,496.2718612,0.034950827,0.112322848,5.915732335,0.205530439,0.820251323,Not Significant,UPC2,FALSE,NA,
SK1_05T00750.1|CDS=1-1563|Name=YER006W|NUG1,2029.775454,-0.089646484,0.148101184,5.923057519,0.204968543,0.820251323,Not Significant,NUG1,FALSE,NA,
SK1_05T01340.1|CDS=1-1587|Name=YER060W|FCY21,617.459564,0.020370383,0.180502992,5.918316825,0.205332034,0.820251323,Not Significant,FCY21,FALSE,NA,
SK1_05T01630.1|CDS=1-1731|Name=YER087W|AIM10,628.8334774,0.207238923,0.178682217,5.908628585,0.206076652,0.820251323,Not Significant,AIM10,FALSE,NA,
SK1_06T00960.1|CDS=1-3108|Name=YFR030W|MET10,722.4773547,0.183785231,0.10967607,5.901384021,0.206635015,0.820251323,Not Significant,MET10,FALSE,NA,
SK1_07T00480.1|CDS=1-1248|Name=YGL208W|SIP2,269.7094595,-0.121773319,0.172753938,5.921676265,0.205074392,0.820251323,Not Significant,SIP2,FALSE,NA,
SK1_07T02640.1|CDS=1-1107|Name=YGR040W|KSS1,383.4859115,0.258907653,0.150897966,5.900800349,0.206680059,0.820251323,Not Significant,KSS1,FALSE,NA,
SK1_07T04320.1|CDS=1-1347|Name=YGR223C|HSV2,310.4569844,0.176377545,0.141327152,5.905571762,0.206312088,0.820251323,Not Significant,HSV2,FALSE,NA,
SK1_08T01490.1|CDS=1-984|Name=YHR104W|GRE3,615.6159641,-0.231505445,0.147667448,5.899572581,0.206774838,0.820251323,Not Significant,GRE3,FALSE,NA,
SK1_13T03280.1|CDS=1-1578|Name=YMR217W|GUA1,6217.598182,-0.083953705,0.118628537,5.915114533,0.205577891,0.820251323,Not Significant,GUA1,FALSE,NA,
SK1_13T03620.1|CDS=1-1245|Name=YMR253C|YMR253C,157.5791196,0.34339461,0.175267478,5.902220023,0.206570513,0.820251323,Not Significant,YMR253C,FALSE,NA,
SK1_14T03700.1|CDS=1-1509|Name=YNR073C|MAN2,30.47874739,-0.296061419,0.58078673,5.899283771,0.206797139,0.820251323,Not Significant,MAN2,FALSE,NA,
SK1_16T00110.1|CDS=1-1554|Name=YPL272C|PBI1,64.51996372,0.698593211,0.289130341,5.905003039,0.206355918,0.820251323,Not Significant,PBI1,FALSE,NA,
SK1_16T02750.1|CDS=1-2085|Name=YPR008W|HAA1,1225.811,-0.03047925,0.119250165,5.897715549,0.206918267,0.820251323,Not Significant,HAA1,FALSE,NA,
SK1_07T01420.1|CDS=1-648|Name=YGL101W|YGK1,575.2868466,0.07851757,0.117268784,5.891920764,0.207366397,0.821438503,Not Significant,YGK1,FALSE,NA,
SK1_12T02000.1|CDS=1-2193|Name=YLR149C|YLR149C,118.5967128,0.188393315,0.237695691,5.889492503,0.207554438,0.821594431,Not Significant,YLR149C,FALSE,NA,
SK1_09T00040.1|CDS=1-1629|Name=YIL166C|SOA1,223.9836739,0.07140634,0.156042182,5.88195246,0.208139289,0.822967344,Not Significant,SOA1,FALSE,NA,
SK1_16T00560.1|CDS=1-3600|Name=YPL226W|NEW1,4721.605163,-0.0865747,0.173545511,5.881182143,0.208199122,0.822967344,Not Significant,NEW1,FALSE,NA,
SK1_11T01380.1|CDS=1-2301|Name=YKL072W|STB6,285.5287474,0.112238198,0.187417807,5.877237761,0.20850573,0.823590181,Not Significant,STB6,FALSE,NA,
SK1_14T01510.1|CDS=1-1221|Name=YNL165W|YNL165W,274.9903173,-0.240456211,0.153146642,5.866025967,0.209379436,0.825948406,Not Significant,YNL165W,FALSE,NA,
SK1_15T03600.1|CDS=1-2031|Name=YOR243C|PUS7,1830.839911,-0.015752506,0.113448526,5.865740987,0.209401686,0.825948406,Not Significant,PUS7,FALSE,NA,
SK1_04T02030.1|CDS=1-1863|Name=YDL025C|RTK1,626.9299473,-0.237431779,0.146862522,5.850647912,0.21058307,0.827654371,Not Significant,RTK1,FALSE,NA,
SK1_04T03580.1|CDS=1-1392|Name=YDR148C|KGD2,1285.226912,-0.14460346,0.141663264,5.850898027,0.210563445,0.827654371,Not Significant,KGD2,FALSE,NA,
SK1_07T03680.1|CDS=1-1524|Name=YGR155W|CYS4,2669.725229,-0.070376733,0.106063955,5.852686032,0.210423197,0.827654371,Not Significant,CYS4,FALSE,NA,
SK1_11T00460.1|CDS=1-1857|Name=YKL174C|TPO5,531.361564,-0.10475434,0.173122598,5.853658117,0.210346983,0.827654371,Not Significant,TPO5,FALSE,NA,
SK1_15T01530.1|CDS=1-2835|Name=YOR005C|DNL4,263.0797306,0.200836573,0.142128209,5.856732823,0.210106078,0.827654371,Not Significant,DNL4,FALSE,NA,
SK1_04T00900.1|CDS=1-2433|Name=YDL148C|NOP14,1427.53519,0.063827648,0.177640427,5.845424427,0.210993298,0.828140047,Not Significant,NOP14,FALSE,NA,
SK1_13T03740.1|CDS=1-2862|Name=YMR266W|RSN1,5117.436455,0.028157248,0.095809906,5.845258165,0.211006367,0.828140047,Not Significant,RSN1,FALSE,NA,
SK1_07T01340.1|CDS=1-1392|Name=YGL111W|NSA1,1060.884583,0.057051513,0.118761376,5.843294206,0.211160798,0.828157965,Not Significant,NSA1,FALSE,NA,
SK1_01T00850.1|CDS=1-1782|Name=YAL067C|SEO1,44.14435505,0.539009701,0.343540068,5.838975848,0.211500713,0.828902794,Not Significant,SEO1,FALSE,NA,
SK1_02T03300.1|CDS=1-1590|Name=YBR239C|ERT1,463.1548302,-0.040076673,0.143348163,5.835532935,0.211772064,0.829378046,Not Significant,ERT1,FALSE,NA,
SK1_07T03800.1|CDS=1-1131|Name=YGR168C|PEX35,127.0191109,-0.079953584,0.223709056,5.828445631,0.212331612,0.829805153,Not Significant,PEX35,FALSE,NA,
SK1_07T04490.1|CDS=1-441|Name=YGR243W|MPC3,39.39904777,1.030278993,0.486998901,5.831908553,0.212058048,0.829805153,Not Significant,MPC3,FALSE,NA,
SK1_16T02180.1|CDS=1-840|Name=YPL052W|OAZ1,89.71952089,-0.223118162,0.231498021,5.829001563,0.212287673,0.829805153,Not Significant,OAZ1,FALSE,NA,
SK1_10T02890.1|CDS=1-1032|Name=YJR107W|LIH1,259.6474006,0.355087049,0.168732422,5.819210543,0.213062686,0.832073783,Not Significant,LIH1,FALSE,NA,
SK1_07T04470.1|CDS=1-2964|Name=YGR240C|PFK1,9114.611921,0.04628586,0.173720333,5.816187999,0.21330244,0.832421812,Not Significant,PFK1,FALSE,NA,
SK1_11T00670.1|CDS=1-909|Name=YKL150W|MCR1,1518.4069,-0.096926078,0.121456163,5.81260218,0.213587183,0.832944796,Not Significant,MCR1,FALSE,NA,
SK1_04T04260.1|CDS=1-399|Name=YDR225W|HTA1,1944.016419,-0.04477974,0.145364016,5.808111267,0.213944271,0.833400411,Not Significant,HTA1,FALSE,NA,
SK1_08T01540.1|CDS=1-1758|Name=YHR109W|CTM1,198.6852426,-0.398100664,0.190802431,5.807340084,0.214005643,0.833400411,Not Significant,CTM1,FALSE,NA,
SK1_02T03490.1|CDS=1-840|Name=YBR257W|POP4,270.830596,-0.091506583,0.248238028,5.796904603,0.214837646,0.835462934,Not Significant,POP4,FALSE,NA,
SK1_11T00970.1|CDS=1-651|Name=YKL117W|SBA1,3702.601983,0.182738201,0.179763215,5.797797198,0.214766369,0.835462934,Not Significant,SBA1,FALSE,NA,
SK1_01T00480.1|CDS=1-1002|Name=YAL020C|ATS 1.00,313.9474811,-0.102921282,0.317980805,5.794193557,0.215054258,0.835717181,Not Significant,ATS 1.00,FALSE,NA,
SK1_01T00300.1|CDS=1-804|Name=YAL037W|YAL037W,36.68335707,0.689623495,0.458084401,5.738075569,0.219581472,0.83621524,Not Significant,YAL037W,FALSE,NA,
SK1_01T00450.1|CDS=1-2280|Name=YAL023C|PMT2,4687.665861,-0.055790842,0.211971552,5.758535981,0.217921251,0.83621524,Not Significant,PMT2,FALSE,NA,
SK1_02T00990.1|CDS=1-3735|Name=YBL007C|SLA1,2669.798178,-0.128387979,0.141160197,5.727701904,0.220427462,0.83621524,Not Significant,SLA1,FALSE,NA,
SK1_03T00880.1|CDS=1-1539|Name=YCR028C|FEN2,633.6482147,-0.015278261,0.219498893,5.73904513,0.219502549,0.83621524,Not Significant,FEN2,FALSE,NA,
SK1_04T03310.1|CDS=1-2277|Name=YDR119W|VBA4,1886.006785,-0.217232949,0.102644847,5.726268041,0.22054462,0.83621524,Not Significant,VBA4,FALSE,NA,
SK1_04T04320.1|CDS=1-1647|Name=YDR232W|HEM1,1630.041961,0.108857914,0.297996286,5.74470565,0.219042274,0.83621524,Not Significant,HEM1,FALSE,NA,
SK1_04T04700.1|CDS=1-708|Name=YDR275W|BSC2,231.4929081,0.168439497,0.184005303,5.764514078,0.217438257,0.83621524,Not Significant,BSC2,FALSE,NA,
SK1_05T00190.1|CDS=1-498|Name=YEL054C|RPL12A,5518.830217,0.123029341,0.13995768,5.723012908,0.220810795,0.83621524,Not Significant,RPL12A,FALSE,NA,
SK1_05T01230.1|CDS=1-1935|Name=YER049W|TPA1,1776.069583,-0.056461808,0.166392021,5.724655669,0.22067643,0.83621524,Not Significant,TPA1,FALSE,NA,
SK1_05T01380.1|CDS=1-657|Name=YER063W|THO1,654.3543443,-0.00637678,0.129393186,5.787982988,0.215551208,0.83621524,Not Significant,THO1,FALSE,NA,
SK1_05T02070.1|CDS=1-360|Name=YER131W|RPS26B,6487.417397,-0.037987837,0.087323267,5.740196412,0.219408866,0.83621524,Not Significant,RPS26B,FALSE,NA,
SK1_07T00850.1|CDS=1-1323|Name=YGL164C|YRB30,466.5458224,-0.023566155,0.177482311,5.763065808,0.217555182,0.83621524,Not Significant,YRB30,FALSE,NA,
SK1_07T03200.1|CDS=1-1041|Name=YGR101W|PCP1,605.2353795,0.238556783,0.119074714,5.738542842,0.219543433,0.83621524,Not Significant,PCP1,FALSE,NA,
SK1_08T00210.1|CDS=1-948|Name=YHL026C|YHL026C,342.7510039,-0.024617489,0.153655752,5.785596852,0.215742408,0.83621524,Not Significant,YHL026C,FALSE,NA,
SK1_09T01320.1|CDS=1-3453|Name=YIL026C|IRR 1,682.437426,0.052054785,0.129460463,5.721522918,0.220932727,0.83621524,Not Significant,IRR 1,FALSE,NA,
SK1_10T00670.1|CDS=1-1149|Name=YJL147C|SMT1,120.3444388,-0.107624824,0.254660107,5.725750115,0.220586953,0.83621524,Not Significant,SMT1,FALSE,NA,
SK1_10T01790.1|CDS=1-2052|Name=YJL019W|MPS3,538.8561451,-0.042533546,0.129999172,5.752768087,0.218388155,0.83621524,Not Significant,MPS3,FALSE,NA,
SK1_10T02680.1|CDS=1-333|Name=YJR086W|STE18,237.6927704,0.211327802,0.483137371,5.738971728,0.219508523,0.83621524,Not Significant,STE18,FALSE,NA,
SK1_11T00630.1|CDS=1-1887|Name=YKL155C|RSM22,1024.393611,0.015671166,0.144525722,5.724486473,0.220690266,0.83621524,Not Significant,RSM22,FALSE,NA,
SK1_11T00910.1|CDS=1-972|Name=YKL125W|RRN3,533.5859608,0.034251064,0.200549476,5.723023277,0.220809947,0.83621524,Not Significant,RRN3,FALSE,NA,
SK1_11T02060.1|CDS=1-1785|Name=YKL005C|BYE1,515.2925551,0.155885866,0.140658458,5.780339646,0.216164192,0.83621524,Not Significant,BYE1,FALSE,NA,
SK1_12T00400.1|CDS=1-4401|Name=YLL021W|SPA2,2179.932767,0.08080068,0.087277339,5.775159953,0.216580467,0.83621524,Not Significant,SPA2,FALSE,NA,
SK1_12T00430.1|CDS=1-1674|Name=YLL018C|DPS1,3920.853729,-0.16310718,0.161569089,5.730758707,0.220177877,0.83621524,Not Significant,DPS1,FALSE,NA,
SK1_12T00650.1|CDS=1-2139|Name=YLR006C|SSK1,931.4952959,0.22217219,0.120394277,5.747112285,0.218846839,0.83621524,Not Significant,SSK1,FALSE,NA,
SK1_12T00950.1|CDS=1-375|Name=YLR037C|PAU23,23.08827236,1.001439168,0.452968647,5.740575173,0.219378052,0.83621524,Not Significant,PAU23,FALSE,NA,
SK1_12T02280.1|CDS=1-2088|Name=YLR188W|MDL 1.00,1164.581842,-0.047968935,0.100916043,5.776996546,0.216432786,0.83621524,Not Significant,MDL 1.00,FALSE,NA,
SK1_13T00590.1|CDS=1-1749|Name=YML071C|COG8,894.3783595,0.031281985,0.215688774,5.779902319,0.216199312,0.83621524,Not Significant,COG8,FALSE,NA,
SK1_13T00760.1|CDS=1-537|Name=YML055W|SPC2,861.8235615,0.170017709,0.230963224,5.756123965,0.218116394,0.83621524,Not Significant,SPC2,FALSE,NA,
SK1_13T02200.1|CDS=1-348|Name=YMR107W|SPG4,1.251983871,-2.710059088,2.763828387,5.783470007,0.215912957,0.83621524,Not Significant,SPG4,FALSE,NA,
SK1_14T00640.1|CDS=1-945|Name=YNL263C|YIF1,932.3591062,-0.003939596,0.19572307,5.727006485,0.220484277,0.83621524,Not Significant,YIF1,FALSE,NA,
SK1_14T00700.1|CDS=1-3690|Name=YNL257C|SIP3,566.3522396,-0.19557047,0.126446691,5.763865011,0.217490652,0.83621524,Not Significant,SIP3,FALSE,NA,
SK1_14T02540.1|CDS=1-1212|Name=YNL051W|COG5,263.1888189,-0.269569927,0.215556772,5.763999501,0.217479795,0.83621524,Not Significant,COG5,FALSE,NA,
SK1_15T02840.1|CDS=1-1764|Name=YOR154W|SLP1,596.3512077,-0.156711809,0.118566577,5.761847774,0.217653562,0.83621524,Not Significant,SLP1,FALSE,NA,
SK1_15T03130.1|CDS=1-1314|Name=YOR187W|TUF1,7712.019816,-0.294764186,0.14341441,5.754441301,0.21825262,0.83621524,Not Significant,TUF1,FALSE,NA,
SK1_15T03630.1|CDS=1-993|Name=YOR246C|ENV9,837.0635615,0.095769803,0.147327061,5.755326623,0.218180936,0.83621524,Not Significant,ENV9,FALSE,NA,
SK1_16T02910.1|CDS=1-1182|Name=YPR025C|CCL1,369.2664789,0.16594864,0.237653877,5.73073581,0.220179746,0.83621524,Not Significant,CCL1,FALSE,NA,
SK1_16T04150.1|CDS=1-786|Name=YPR167C|MET16,140.6374198,0.419661288,0.214946553,5.757131176,0.218034887,0.83621524,Not Significant,MET16,FALSE,NA,
SK1_07T00610.1|CDS=1-1359|Name=YGL194C|HOS2,269.4955718,0.210128584,0.233787926,5.719351322,0.221110543,0.836315443,Not Significant,HOS2,FALSE,NA,
SK1_16T01840.1|CDS=1-1452|Name=YPL091W|GLR1,1186.774111,-0.01702134,0.127844113,5.715119644,0.221457405,0.837054461,Not Significant,GLR1,FALSE,NA,
SK1_10T00520.1|CDS=1-1194|Name=YJL164C|TPK1,258.8727472,-0.248193783,0.213423697,5.708820511,0.221974617,0.837934322,Not Significant,TPK1,FALSE,NA,
SK1_10T02360.1|CDS=1-1506|Name=YJR051W|OSM1,775.9468225,-0.029988792,0.095123667,5.708046989,0.222038203,0.837934322,Not Significant,OSM1,FALSE,NA,
SK1_14T02360.1|CDS=1-924|Name=YNL072W|RNH201,312.3834528,0.000330859,0.15429258,5.706747106,0.222145092,0.837934322,Not Significant,RNH201,FALSE,NA,
SK1_12T03930.1|CDS=1-1227|Name=YLR380W|CSR1,707.7564857,-0.031632236,0.135259065,5.704832994,0.222302573,0.837956356,Not Significant,CSR1,FALSE,NA,
SK1_11T01000.1|CDS=1-1104|Name=YKL114C|APN1,480.6096089,0.121071567,0.154133393,5.700206189,0.22268364,0.838820583,Not Significant,APN1,FALSE,NA,
SK1_03T00140.1|CDS=1-435|Name=YCL056C|PEX34,261.3081545,-0.120092527,0.194218283,5.686112056,0.223847976,0.840012142,Not Significant,PEX34,FALSE,NA,
SK1_05T00550.1|CDS=1-1017|Name=YEL017W|GTT3,921.0606814,0.371201884,0.181028221,5.688451282,0.223654361,0.840012142,Not Significant,GTT3,FALSE,NA,
SK1_08T01390.1|CDS=1-1731|Name=YHR092C|HXT4,1339.892487,1.025011509,0.597744418,5.685338537,0.223912031,0.840012142,Not Significant,HXT4,FALSE,NA,
SK1_11T01780.1|CDS=1-1794|Name=YKL032C|IXR1,2647.49343,-0.004838537,0.209711243,5.686166447,0.223843472,0.840012142,Not Significant,IXR1,FALSE,NA,
SK1_12T01260.1|CDS=1-1071|Name=YLR070C|XYL2,110.9691332,-0.106559047,0.233983322,5.686386991,0.223825212,0.840012142,Not Significant,XYL2,FALSE,NA,
SK1_16T00610.1|CDS=1-2382|Name=YPL221W|FLC1,6011.470712,-0.449864029,0.219130175,5.686276906,0.223834326,0.840012142,Not Significant,FLC1,FALSE,NA,
SK1_13T04120.1|CDS=1-3693|Name=YMR304W|UBP15,1035.656942,-0.0516422,0.096415203,5.683075341,0.22409954,0.840145224,Not Significant,UBP15,FALSE,NA,
SK1_02T00320.1|CDS=1-1626|Name=YBL080C|PET112,281.1167465,-0.2259271,0.168543768,5.633538848,0.228238291,0.841430171,Not Significant,PET112,FALSE,NA,
SK1_02T00830.1|CDS=1-2049|Name=YBL024W|NCL1,2453.673822,0.149849463,0.117299844,5.628767546,0.228640438,0.841430171,Not Significant,NCL1,FALSE,NA,
SK1_02T01270.1|CDS=1-3498|Name=YBR023C|CHS3,2386.017694,0.162203525,0.127382889,5.608239952,0.230377666,0.841430171,Not Significant,CHS3,FALSE,NA,
SK1_02T01630.1|CDS=1-543|Name=YBR062C|YBR062C,173.6831344,0.108462833,0.18351763,5.625541389,0.228912704,0.841430171,Not Significant,YBR062C,FALSE,NA,
SK1_02T01990.1|CDS=1-2076|Name=YBR098W|MMS4,284.7045388,0.059905358,0.197469168,5.595991485,0.231419719,0.841430171,Not Significant,MMS4,FALSE,NA,
SK1_02T03400.1|CDS=1-1113|Name=YBR249C|ARO4,3728.730826,-0.10849429,0.152443215,5.605450808,0.230614595,0.841430171,Not Significant,ARO4,FALSE,NA,
SK1_03T00770.1|CDS=1-666|Name=YCR018C|SRD 1.00,11.79348932,1.263715462,0.672365844,5.615765661,0.22973944,0.841430171,Not Significant,SRD 1.00,FALSE,NA,
SK1_04T00260.1|CDS=1-2775|Name=YDL220C|CDC13,240.6158538,0.105420324,0.191703387,5.677015329,0.224602299,0.841430171,Not Significant,CDC13,FALSE,NA,
SK1_04T05050.1|CDS=1-1362|Name=YDR312W|SSF2,769.5372679,-0.070177553,0.20277739,5.630261022,0.228514495,0.841430171,Not Significant,SSF2,FALSE,NA,
SK1_04T06440.1|CDS=1-4308|Name=YDR464W|SPP41,1298.661351,-0.0181531,0.158595534,5.652156146,0.226675047,0.841430171,Not Significant,SPP41,FALSE,NA,
SK1_04T06510.1|CDS=1-852|Name=YDR472W|TRS31,384.0524175,-0.299024462,0.146311796,5.632473867,0.228327999,0.841430171,Not Significant,TRS31,FALSE,NA,
SK1_04T06660.1|CDS=1-1599|Name=YDR488C|PAC11,544.3842135,-0.376033592,0.211647931,5.618461248,0.229511213,0.841430171,Not Significant,PAC11,FALSE,NA,
SK1_07T00380.1|CDS=1-867|Name=YGL221C|NIF3,1132.435173,-0.244696623,0.110020409,5.607097635,0.230474676,0.841430171,Not Significant,NIF3,FALSE,NA,
SK1_07T01560.1|CDS=1-2250|Name=YGL086W|MAD 1.00,697.392525,0.101857133,0.22435346,5.657726206,0.226209168,0.841430171,Not Significant,MAD 1.00,FALSE,NA,
SK1_07T02140.1|CDS=1-1512|Name=YGL017W|ATE1,278.6934623,-0.133059977,0.173490051,5.61121962,0.230124787,0.841430171,Not Significant,ATE1,FALSE,NA,
SK1_07T03850.1|CDS=1-747|Name=YGR172C|YIP1,342.7116464,-0.175806261,0.200950759,5.63860813,0.227811706,0.841430171,Not Significant,YIP1,FALSE,NA,
SK1_07T04310.1|CDS=1-882|Name=YGR222W|PET54,241.9078106,-0.064279147,0.148209416,5.664865178,0.225613291,0.841430171,Not Significant,PET54,FALSE,NA,
SK1_08T00140.1|CDS=1-771|Name=YHL033C|RPL8A,6404.558248,-0.057517255,0.15132998,5.653294454,0.226579771,0.841430171,Not Significant,RPL8A,FALSE,NA,
SK1_08T01580.1|CDS=1-1473|Name=YHR113W|APE4,884.492334,-0.198668873,0.147998253,5.633082138,0.228276758,0.841430171,Not Significant,APE4,FALSE,NA,
SK1_08T02470.1|CDS=1-2391|Name=YHR204W|MNL1,1197.580451,-0.065961475,0.129791172,5.593327022,0.231646945,0.841430171,Not Significant,MNL1,FALSE,NA,
SK1_08T02570.1|CDS=1-1314|Name=BIO6|BIO6,82.6485346,0.431537614,0.247886474,5.619313266,0.229439117,0.841430171,Not Significant,BIO6,FALSE,NA,
SK1_09T00300.1|CDS=1-2841|Name=YIL137C|TMA108,1309.015204,-0.103009506,0.119088812,5.622044804,0.229208112,0.841430171,Not Significant,TMA108,FALSE,NA,
SK1_09T00900.1|CDS=1-1410|Name=YIL074C|SER33,857.5901472,0.015065391,0.108411358,5.642544814,0.227480912,0.841430171,Not Significant,SER33,FALSE,NA,
SK1_10T00730.1|CDS=1-666|Name=YJL140W|RPB4,1300.199356,0.056154554,0.156561115,5.654403375,0.226486989,0.841430171,Not Significant,RPB4,FALSE,NA,
SK1_10T00820.1|CDS=1-6645|Name=YJL130C|URA2,6216.706632,0.160243403,0.25576216,5.668464181,0.22531341,0.841430171,Not Significant,URA2,FALSE,NA,
SK1_10T01880.1|CDS=1-6105|Name=YJL005W|CYR1,1489.677877,-0.248667063,0.171991791,5.666843695,0.225448391,0.841430171,Not Significant,CYR1,FALSE,NA,
SK1_10T02390.1|CDS=1-1494|Name=YJR054W|KCH1,498.9902712,-0.067558815,0.174079708,5.644668901,0.227302602,0.841430171,Not Significant,KCH1,FALSE,NA,
SK1_11T01800.1|CDS=1-1452|Name=YKL028W|TFA1,1218.535674,0.085503533,0.174749326,5.649415914,0.226904548,0.841430171,Not Significant,TFA1,FALSE,NA,
SK1_12T02970.1|CDS=1-1029|Name=YLR265C|NEJ1,196.7226897,-0.295126192,0.185964946,5.625813618,0.228889719,0.841430171,Not Significant,NEJ1,FALSE,NA,
SK1_12T03050.1|CDS=1-2328|Name=YLR274W|MCM5,668.6988151,-0.057214715,0.092861419,5.637498921,0.227904988,0.841430171,Not Significant,MCM5,FALSE,NA,
SK1_12T03610.1|CDS=1-5631|Name=YLR342W|FKS1,12165.88783,0.135759718,0.269379262,5.592921839,0.231681517,0.841430171,Not Significant,FKS1,FALSE,NA,
SK1_13T02480.1|CDS=1-1701|Name=YMR136W|GAT2,1244.520481,0.332174914,0.25942402,5.591998387,0.231760325,0.841430171,Not Significant,GAT2,FALSE,NA,
SK1_13T02810.1|CDS=1-1653|Name=YMR171C|EAR1,1106.122665,0.199001292,0.103975611,5.599429749,0.23112679,0.841430171,Not Significant,EAR1,FALSE,NA,
SK1_13T03390.1|CDS=1-1026|Name=YMR228W|MTF1,351.0546908,-0.295371754,0.17240312,5.617292762,0.229610121,0.841430171,Not Significant,MTF1,FALSE,NA,
SK1_13T03630.1|CDS=1-567|Name=YMR255W|GFD1,500.66615,0.286983783,0.365671506,5.597931673,0.231254382,0.841430171,Not Significant,GFD1,FALSE,NA,
SK1_13T04110.1|CDS=1-1047|Name=YMR303C|ADH2,207.1859894,0.139328275,0.288453484,5.600001722,0.231078091,0.841430171,Not Significant,ADH2,FALSE,NA,
SK1_14T00260.1|CDS=1-1776|Name=YNL308C|KRI1,2976.394161,0.041092105,0.23663116,5.604584213,0.230688253,0.841430171,Not Significant,KRI1,FALSE,NA,
SK1_14T01270.1|CDS=1-1677|Name=YNL193W|YNL193W,295.3744449,-0.063439216,0.162449889,5.590322645,0.231903393,0.841430171,Not Significant,YNL193W,FALSE,NA,
SK1_15T00160.1|CDS=1-510|Name=YOL143C|RIB4,685.3175159,-0.214203105,0.220813601,5.612913506,0.229981138,0.841430171,Not Significant,RIB4,FALSE,NA,
SK1_15T00530.1|CDS=1-939|Name=YOL101C|IZH4,57.05751709,0.595704573,0.330126064,5.638142042,0.227850899,0.841430171,Not Significant,IZH4,FALSE,NA,
SK1_15T01240.1|CDS=1-1983|Name=YOL025W|LAG2,227.7350588,0.167667295,0.148731444,5.630579826,0.228487618,0.841430171,Not Significant,LAG2,FALSE,NA,
SK1_15T01490.1|CDS=1-2202|Name=YOR001W|RRP6,830.9775748,0.038174264,0.13007049,5.603764754,0.230757923,0.841430171,Not Significant,RRP6,FALSE,NA,
SK1_15T01990.1|CDS=1-1353|Name=YOR059C|LPL1,373.5056119,0.159475014,0.138190089,5.673320089,0.224909352,0.841430171,Not Significant,LPL1,FALSE,NA,
SK1_15T02140.1|CDS=1-2244|Name=YOR076C|SKI7,365.9953103,0.056258064,0.170760627,5.653010854,0.226603505,0.841430171,Not Significant,SKI7,FALSE,NA,
SK1_15T03010.1|CDS=1-1062|Name=YOR173W|DCS2,68.18592604,0.110153265,0.269920641,5.621366415,0.229265464,0.841430171,Not Significant,DCS2,FALSE,NA,
SK1_15T04040.1|CDS=1-930|Name=YOR292C|YOR292C,136.045699,0.007882521,0.227086185,5.593796629,0.231606883,0.841430171,Not Significant,YOR292C,FALSE,NA,
SK1_15T04530.1|CDS=1-1884|Name=YOR348C|PUT4,186.811279,-0.654800089,0.398524843,5.631540117,0.228406678,0.841430171,Not Significant,PUT4,FALSE,NA,
SK1_16T01900.1|CDS=1-2535|Name=YPL084W|BRO1,1001.818164,-0.069238976,0.129191405,5.63717277,0.227932422,0.841430171,Not Significant,BRO1,FALSE,NA,
SK1_16T04450.1|CDS=1-1314|Name=BIO6|BIO6,82.6485346,0.431537614,0.247886474,5.619313266,0.229439117,0.841430171,Not Significant,BIO6,FALSE,NA,
SK1_08T02100.1|CDS=1-786|Name=YHR167W|THP2,184.1909862,0.153683514,0.196921575,5.58407529,0.232437447,0.842261859,Not Significant,THP2,FALSE,NA,
