,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,diffexpressed,gene_symbol,Candidate_EMG,delabel,Candidate_w_FC
SK1_07T01000.1|CDS=1-576|Name=YGL147C|RPL9A,122.02081,-2.289237013,0.233009357,-9.824656999,8.82E-23,1.45E-21,DOWN,RPL9A,FALSE,NA,HIT
SK1_02T01820.1|CDS=1-1461|Name=YBR083W|TEC1,199.1724412,-2.006280561,0.204711269,-9.800537967,1.12E-22,1.82E-21,DOWN,TEC1,FALSE,NA,HIT
SK1_12T03550.1|CDS=1-327|Name=YLR333C|RPS25B,259.3709346,-1.812445878,0.185491547,-9.771042996,1.50E-22,2.43E-21,DOWN,RPS25B,FALSE,NA,HIT
SK1_04T02680.1|CDS=1-747|Name=YDR050C|TPI1,2869.401733,-2.039822533,0.209030129,-9.758509645,1.70E-22,2.74E-21,DOWN,TPI1,FALSE,NA,HIT
SK1_11T01150.1|CDS=1-279|Name=YKL096W-A|CWP2,378.6467177,-2.025523405,0.207915158,-9.742067026,1.99E-22,3.21E-21,DOWN,CWP2,FALSE,NA,HIT
SK1_11T00410.1|CDS=1-555|Name=YKL180W|RPL17A,935.6188478,-1.810442407,0.186093364,-9.728677944,2.28E-22,3.66E-21,DOWN,RPL17A,FALSE,NA,HIT
SK1_08T00070.1|CDS=1-1884|Name=YHL040C|ARN1,1646.907831,-2.06511149,0.213284149,-9.682442406,3.58E-22,5.70E-21,DOWN,ARN1,FALSE,NA,HIT
SK1_08T00020.1|CDS=1-1863|Name=YHL047C|ARN2,3820.613173,-2.759944614,0.285148315,-9.678979211,3.70E-22,5.88E-21,DOWN,ARN2,FALSE,NA,HIT
SK1_11T02050.1|CDS=1-417|Name=YKL006W|RPL14A,557.9944571,-1.606888369,0.166082448,-9.675244982,3.84E-22,6.08E-21,DOWN,RPL14A,FALSE,NA,HIT
SK1_12T03480.1|CDS=1-237|Name=YLR325C|RPL38,437.8221911,-1.681090493,0.174184173,-9.651224127,4.86E-22,7.63E-21,DOWN,RPL38,FALSE,NA,HIT
SK1_03T01060.1|CDS=1-669|Name=YCR051W|YCR051W,330.9928121,-2.004497855,0.208023092,-9.635939152,5.64E-22,8.83E-21,DOWN,YCR051W,FALSE,NA,HIT
SK1_10T03050.1|CDS=1-678|Name=YJR123W|RPS5,2953.027398,-1.665551114,0.173148649,-9.619197865,6.63E-22,1.03E-20,DOWN,RPS5,FALSE,NA,HIT
SK1_15T04440.1|CDS=1-2280|Name=YOR337W|TEA1,653.717657,-1.530667321,0.159303452,-9.60850065,7.36E-22,1.14E-20,DOWN,TEA1,FALSE,NA,HIT
SK1_10T00410.1|CDS=1-555|Name=YJL177W|RPL17B,516.3205187,-2.072961279,0.216134451,-9.591072916,8.72E-22,1.34E-20,DOWN,RPL17B,FALSE,NA,HIT
SK1_10T03270.1|CDS=1-786|Name=YJR145C|RPS4A,1364.489183,-1.6543947,0.172499755,-9.590707523,8.75E-22,1.34E-20,DOWN,RPS4A,FALSE,NA,HIT
SK1_14T02060.1|CDS=1-2019|Name=YNL103W|MET4,661.7313969,-1.553883258,0.162213442,-9.579250884,9.78E-22,1.50E-20,DOWN,MET4,FALSE,NA,HIT
SK1_13T04290.1|CDS=1-978|Name=YPL273W|SAM4,356.5670742,-2.400460743,0.250934735,-9.566075998,1.11E-21,1.69E-20,DOWN,SAM4,FALSE,NA,HIT
"SK1_05T01440.1|CDS=1-2592|Name=YER069W|ARG5,6",9877.239675,-2.465463614,0.258037036,-9.55468893,1.24E-21,1.87E-20,DOWN,"ARG5,6",FALSE,NA,HIT
SK1_04T02810.1|CDS=1-456|Name=YDR064W|RPS13,787.312978,-1.435206389,0.15056766,-9.531969788,1.54E-21,2.31E-20,DOWN,RPS13,FALSE,NA,NO
SK1_15T04680.1|CDS=1-2991|Name=YOR363C|PIP2,440.8973459,-1.490677534,0.157408706,-9.47010857,2.80E-21,4.15E-20,DOWN,PIP2,FALSE,NA,NO
SK1_02T03820.1|CDS=1-1686|Name=YBR293W|VBA2,188.2177669,-1.898092086,0.200656056,-9.459430828,3.10E-21,4.59E-20,DOWN,VBA2,FALSE,NA,HIT
SK1_11T01670.1|CDS=1-1101|Name=YKL043W|PHD1,469.9662697,-1.977407511,0.209146869,-9.454635965,3.24E-21,4.79E-20,DOWN,PHD1,FALSE,NA,HIT
SK1_16T03080.1|CDS=1-303|Name=YPR043W|RPL43A,525.8023399,-1.456775189,0.154092897,-9.453876327,3.27E-21,4.81E-20,DOWN,RPL43A,FALSE,NA,NO
SK1_15T01130.1|CDS=1-321|Name=YOL039W|RPP2A,657.5977262,-1.844161062,0.195801463,-9.418525438,4.57E-21,6.67E-20,DOWN,RPP2A,FALSE,NA,HIT
SK1_04T01840.1|CDS=1-807|Name=YDL049C|KNH1,119.461336,-2.301745508,0.244636048,-9.40885666,5.02E-21,7.29E-20,DOWN,KNH1,FALSE,NA,HIT
SK1_16T01360.1|CDS=1-324|Name=YPL143W|RPL33A,1015.269906,-1.511739726,0.161152419,-9.380806931,6.55E-21,9.42E-20,DOWN,RPL33A,FALSE,NA,HIT
SK1_02T00350.1|CDS=1-3219|Name=YBL076C|ILS1,2583.500031,-1.832718337,0.195722606,-9.363856214,7.69E-21,1.10E-19,DOWN,ILS1,FALSE,NA,HIT
SK1_07T04240.1|CDS=1-759|Name=YGR214W|RPS0A,1991.744852,-1.654077845,0.176694867,-9.361210501,7.88E-21,1.13E-19,DOWN,RPS0A,FALSE,NA,HIT
SK1_09T01840.1|CDS=1-1032|Name=YIR029W|DAL2,536.8289661,-1.700755339,0.18231362,-9.328734393,1.07E-20,1.52E-19,DOWN,DAL2,FALSE,NA,HIT
SK1_07T03130.1|CDS=1-3315|Name=YGR094W|VAS1,1933.662561,-1.462564881,0.156830473,-9.325769751,1.10E-20,1.56E-19,DOWN,VAS1,FALSE,NA,NO
SK1_15T01120.1|CDS=1-429|Name=YOL040C|RPS15,1156.499909,-1.478719841,0.158674581,-9.319198035,1.17E-20,1.65E-19,DOWN,RPS15,FALSE,NA,NO
SK1_04T06780.1|CDS=1-1155|Name=YDR502C|SAM2,2178.369034,-1.336942579,0.143783142,-9.298326341,1.43E-20,2.00E-19,DOWN,SAM2,FALSE,NA,NO
SK1_05T01790.1|CDS=1-603|Name=YER102W|RPS8B,973.9408694,-1.835757442,0.197434284,-9.298068209,1.43E-20,2.00E-19,DOWN,RPS8B,FALSE,NA,HIT
SK1_13T04090.1|CDS=1-2073|Name=YMR301C|ATM1,173.2309975,-1.877809637,0.202215833,-9.286165214,1.60E-20,2.23E-19,DOWN,ATM1,FALSE,NA,HIT
SK1_16T03710.1|CDS=1-1236|Name=YPR118W|MRI1,148.7961864,-1.890828938,0.204389734,-9.251095449,2.22E-20,3.09E-19,DOWN,MRI1,FALSE,NA,HIT
SK1_10T02760.1|CDS=1-294|Name=YJR094W-A|RPL43B,106.1014893,-2.411067975,0.261047085,-9.236142117,2.56E-20,3.52E-19,DOWN,RPL43B,FALSE,NA,HIT
SK1_07T03620.1|CDS=1-468|Name=YGR148C|RPL24B,536.3533617,-1.681684119,0.182370839,-9.221233683,2.94E-20,4.03E-19,DOWN,RPL24B,FALSE,NA,HIT
SK1_06T01070.1|CDS=1-1533|Name=YFR039C|OSW7,255.447926,-2.085293635,0.226349911,-9.212699159,3.18E-20,4.32E-19,DOWN,OSW7,FALSE,NA,HIT
SK1_10T02570.1|CDS=1-621|Name=YJR073C|OPI3,2512.270025,-1.796084274,0.195093092,-9.206293565,3.38E-20,4.57E-19,DOWN,OPI3,FALSE,NA,HIT
SK1_15T03440.1|CDS=1-924|Name=YOR222W|ODC2,868.1644581,-2.55144113,0.278425469,-9.163820895,5.01E-20,6.77E-19,DOWN,ODC2,FALSE,NA,HIT
SK1_07T00530.1|CDS=1-1503|Name=YGL202W|ARO8,2327.058083,-2.292036922,0.250488465,-9.150269328,5.68E-20,7.65E-19,DOWN,ARO8,FALSE,NA,HIT
SK1_04T06050.1|CDS=1-498|Name=YDR418W|RPL12B,1082.596141,-1.542500717,0.168583625,-9.149765986,5.71E-20,7.67E-19,DOWN,RPL12B,FALSE,NA,HIT
SK1_04T02470.1|CDS=1-471|Name=YDR025W/YBR048W|YDR025W/YBR048W,1658.172406,-1.510817273,0.165237519,-9.143306446,6.06E-20,8.12E-19,DOWN,YDR025W/YBR048W,FALSE,NA,HIT
SK1_07T02060.1|CDS=1-2124|Name=YGL026C|TRP5,3711.928167,-1.652452472,0.180820684,-9.138625264,6.33E-20,8.44E-19,DOWN,TRP5,FALSE,NA,HIT
SK1_07T02230.1|CDS=1-2757|Name=YGL008C|PMA1,11172.70218,-1.895893055,0.207566916,-9.133888461,6.61E-20,8.78E-19,DOWN,PMA1,FALSE,NA,HIT
SK1_10T02870.1|CDS=1-1023|Name=YJR105W|ADO1,1878.146875,-1.402477864,0.153960266,-9.109349428,8.29E-20,1.09E-18,DOWN,ADO1,FALSE,NA,NO
SK1_16T03550.1|CDS=1-525|Name=YPR102C|RPL11A,554.1311566,-1.956189982,0.214907889,-9.10245776,8.83E-20,1.16E-18,DOWN,RPL11A,FALSE,NA,HIT
SK1_12T02030.1|CDS=1-1731|Name=YLR152C|YLR152C,715.066582,-1.325509297,0.145691252,-9.098070577,9.20E-20,1.20E-18,DOWN,YLR152C,FALSE,NA,NO
SK1_04T03470.1|CDS=1-4548|Name=YDR135C|YCF1,1278.443103,-1.8290566,0.20198476,-9.055418826,1.36E-19,1.76E-18,DOWN,YCF1,FALSE,NA,HIT
SK1_15T00140.1|CDS=1-3234|Name=YOL145C|CTR9,389.2657339,-1.635013263,0.18141158,-9.012728221,2.01E-19,2.58E-18,DOWN,CTR9,FALSE,NA,HIT
SK1_01T00270.1|CDS=1-1743|Name=YAL040C|CLN3,271.0090148,-1.591815102,0.176631389,-9.012073729,2.02E-19,2.59E-18,DOWN,CLN3,FALSE,NA,HIT
SK1_09T01860.1|CDS=1-1665|Name=YIR031C|DAL7,161.9941935,-1.916889971,0.212918255,-9.00293858,2.20E-19,2.80E-18,DOWN,DAL7,FALSE,NA,HIT
SK1_05T01670.1|CDS=1-1524|Name=YER090W|TRP2,1450.948516,-2.032998807,0.225900738,-8.999522651,2.27E-19,2.89E-18,DOWN,TRP2,FALSE,NA,HIT
SK1_04T03310.1|CDS=1-2277|Name=YDR119W|VBA4,370.7367596,-1.492474395,0.165944646,-8.99380866,2.39E-19,3.03E-18,DOWN,VBA4,FALSE,NA,NO
SK1_02T00630.1|CDS=1-1920|Name=YBL042C|FUI1,208.7211514,-1.989862444,0.22138861,-8.988097638,2.52E-19,3.17E-18,DOWN,FUI1,FALSE,NA,HIT
SK1_08T00110.1|CDS=1-3279|Name=YHL035C|VMR1,1753.406184,-1.807772764,0.201227613,-8.983721159,2.62E-19,3.29E-18,DOWN,VMR1,FALSE,NA,HIT
SK1_04T05750.1|CDS=1-828|Name=YDR384C|ATO3,3451.66093,-1.760621062,0.197765862,-8.902552958,5.46E-19,6.81E-18,DOWN,ATO3,FALSE,NA,HIT
SK1_16T03010.1|CDS=1-1113|Name=YPR035W|GLN1,2708.008102,-1.741004806,0.195669171,-8.897696033,5.70E-19,7.09E-18,DOWN,GLN1,FALSE,NA,HIT
SK1_12T01150.1|CDS=1-1410|Name=YLR058C|SHM2,2007.931899,-2.215261546,0.249151431,-8.891225447,6.04E-19,7.50E-18,DOWN,SHM2,FALSE,NA,HIT
SK1_14T00870.1|CDS=1-1365|Name=YNL239W|LAP3,1649.010744,-1.3056551,0.147054354,-8.878724555,6.76E-19,8.32E-18,DOWN,LAP3,FALSE,NA,NO
SK1_14T03140.1|CDS=1-6702|Name=YNR016C|ACC1,28238.27548,-2.292086654,0.258338325,-8.872422079,7.16E-19,8.77E-18,DOWN,ACC1,FALSE,NA,HIT
SK1_15T02630.1|CDS=1-879|Name=YOR130C|ORT1,173.6698034,-2.020706229,0.227910693,-8.866219496,7.57E-19,9.23E-18,DOWN,ORT1,FALSE,NA,HIT
SK1_12T04670.1|CDS=1-1764|Name=YPR194C|OPT2,540.1586796,-1.740731696,0.196536092,-8.857058645,8.22E-19,1.00E-17,DOWN,OPT2,FALSE,NA,HIT
SK1_07T03340.1|CDS=1-438|Name=YGR118W|RPS23A,1003.621548,-1.26122675,0.142443649,-8.854215403,8.43E-19,1.02E-17,DOWN,RPS23A,FALSE,NA,NO
SK1_16T00070.1|CDS=1-1872|Name=YOR389W|YOR389W,342.3977972,-1.566746346,0.176996437,-8.851852453,8.61E-19,1.04E-17,DOWN,YOR389W,FALSE,NA,HIT
SK1_04T02580.1|CDS=1-1776|Name=YDR037W|KRS1,1485.169842,-1.518986379,0.172126804,-8.824810199,1.10E-18,1.31E-17,DOWN,KRS1,FALSE,NA,HIT
SK1_05T00150.1|CDS=1-1674|Name=YEL058W|PCM1,995.4682965,-1.292380161,0.146857704,-8.800220409,1.37E-18,1.61E-17,DOWN,PCM1,FALSE,NA,NO
SK1_02T02840.1|CDS=1-588|Name=YBR189W|RPS9B,627.0086691,-1.713613996,0.194766546,-8.798297407,1.39E-18,1.63E-17,DOWN,RPS9B,FALSE,NA,HIT
SK1_16T00510.1|CDS=1-5688|Name=YPL231W|FAS2,25966.86704,-2.400001383,0.274546857,-8.741682228,2.30E-18,2.65E-17,DOWN,FAS2,FALSE,NA,HIT
SK1_01T00560.1|CDS=1-1185|Name=YAL012W|CYS3,737.515615,-1.611434201,0.184481348,-8.734943749,2.44E-18,2.81E-17,DOWN,CYS3,FALSE,NA,HIT
SK1_09T00510.1|CDS=1-1158|Name=YIL116W|HIS5,1091.916794,-1.973503344,0.226228069,-8.723512306,2.70E-18,3.08E-17,DOWN,HIS5,FALSE,NA,HIT
SK1_08T00720.1|CDS=1-1074|Name=YHR025W|THR1,1484.383586,-1.595874561,0.183595435,-8.692343367,3.55E-18,4.04E-17,DOWN,THR1,FALSE,NA,HIT
SK1_09T00950.1|CDS=1-408|Name=YIL069C|RPS24B,360.3601068,-1.621630483,0.187149342,-8.664900807,4.52E-18,5.10E-17,DOWN,RPS24B,FALSE,NA,HIT
SK1_08T00450.1|CDS=1-417|Name=YHL001W|RPL14B,334.9859776,-1.463921485,0.169317755,-8.646001014,5.33E-18,6.01E-17,DOWN,RPL14B,FALSE,NA,NO
SK1_14T03580.1|CDS=1-2160|Name=YNR060W|FRE4,163.0926109,-1.627018595,0.188258148,-8.642486976,5.50E-18,6.19E-17,DOWN,FRE4,FALSE,NA,HIT
SK1_13T03790.1|CDS=1-684|Name=YMR271C|URA10,351.771732,-1.831228736,0.212730086,-8.60822636,7.42E-18,8.30E-17,DOWN,URA10,FALSE,NA,HIT
SK1_10T00780.1|CDS=1-225|Name=YJL133C-A|DPI8,373.9193314,-1.501619179,0.174613951,-8.59965179,8.00E-18,8.92E-17,DOWN,DPI8,FALSE,NA,HIT
SK1_03T00760.1|CDS=1-2862|Name=YCR017C|CWH43,1076.657238,-1.282947649,0.149235656,-8.596790369,8.20E-18,9.13E-17,DOWN,CWH43,FALSE,NA,NO
SK1_09T01900.1|CDS=1-765|Name=YIR035C|NRE1,267.9121168,-1.954729503,0.228578969,-8.551659472,1.21E-17,1.33E-16,DOWN,NRE1,FALSE,NA,HIT
SK1_16T00320.1|CDS=1-411|Name=YPL250C|ATG41,707.5394104,-2.310763412,0.270364659,-8.546839728,1.27E-17,1.39E-16,DOWN,ATG41,FALSE,NA,HIT
SK1_07T00920.1|CDS=1-1044|Name=YGL157W|ARI1,70.33760277,-2.597050882,0.303949189,-8.544358658,1.29E-17,1.41E-16,DOWN,ARI1,FALSE,NA,HIT
SK1_04T02350.1|CDS=1-1089|Name=YDR012W/YBR031W|YDR012W/YBR031W,1624.225271,-1.248580291,0.146571159,-8.518594663,1.62E-17,1.75E-16,DOWN,YDR012W/YBR031W,FALSE,NA,NO
SK1_15T00940.1|CDS=1-1263|Name=YOL058W|ARG1,15986.33763,-2.458270847,0.288738737,-8.513824209,1.68E-17,1.82E-16,DOWN,ARG1,FALSE,NA,HIT
SK1_04T00540.1|CDS=1-363|Name=YDL191W|RPL35A,626.4418633,-1.494936115,0.175720546,-8.507463384,1.78E-17,1.92E-16,DOWN,RPL35A,FALSE,NA,NO
SK1_12T01050.1|CDS=1-759|Name=YLR048W|RPS0B,1530.080305,-1.519322587,0.178903628,-8.492407901,2.02E-17,2.17E-16,DOWN,RPS0B,FALSE,NA,HIT
SK1_15T00680.1|CDS=1-1047|Name=YOL086C|ADH1,5839.128556,-2.424006222,0.285488819,-8.490722098,2.05E-17,2.20E-16,DOWN,ADH1,FALSE,NA,HIT
SK1_16T01860.1|CDS=1-1029|Name=YPL088W|YPL088W,458.6851807,-1.461408625,0.172569984,-8.468498329,2.49E-17,2.66E-16,DOWN,YPL088W,FALSE,NA,NO
SK1_10T01480.1|CDS=1-2628|Name=YJL056C|ZAP1,410.4011053,-1.653080553,0.195230131,-8.467343367,2.51E-17,2.68E-16,DOWN,ZAP1,FALSE,NA,HIT
SK1_12T00880.1|CDS=1-615|Name=YLR029C|RPL15A,1963.506107,-1.578075433,0.186484734,-8.462223161,2.62E-17,2.80E-16,DOWN,RPL15A,FALSE,NA,HIT
SK1_12T02340.1|CDS=1-765|Name=YLR194C|NCW2,407.6890109,-1.639123189,0.193796799,-8.457947697,2.72E-17,2.90E-16,DOWN,NCW2,FALSE,NA,HIT
SK1_16T00090.1|CDS=1-1764|Name=YPL274W|SAM3,2110.412967,-1.518721524,0.179596356,-8.456304793,2.76E-17,2.93E-16,DOWN,SAM3,FALSE,NA,HIT
SK1_11T00390.1|CDS=1-6156|Name=YKL182W|FAS1,26693.05596,-2.128481508,0.25185441,-8.451237789,2.88E-17,3.06E-16,DOWN,FAS1,FALSE,NA,HIT
SK1_13T03190.1|CDS=1-1332|Name=YMR208W|ERG12,526.9469179,-1.264280911,0.149667257,-8.447277909,2.98E-17,3.15E-16,DOWN,ERG12,FALSE,NA,NO
SK1_12T01650.1|CDS=1-402|Name=YLR110C|CCW12,6069.841836,-1.631135216,0.193395205,-8.43420712,3.33E-17,3.52E-16,DOWN,CCW12,FALSE,NA,HIT
SK1_05T02070.1|CDS=1-360|Name=YER131W|RPS26B,295.3564697,-2.214668033,0.263170808,-8.415325595,3.92E-17,4.11E-16,DOWN,RPS26B,FALSE,NA,HIT
SK1_07T02520.1|CDS=1-327|Name=YGR027C|RPS25A,1418.243696,-1.262298666,0.1500476,-8.41265481,4.01E-17,4.19E-16,DOWN,RPS25A,FALSE,NA,NO
SK1_07T00990.1|CDS=1-1131|Name=YGL148W|ARO2,1246.695042,-1.816445114,0.217798119,-8.340040412,7.43E-17,7.68E-16,DOWN,ARO2,FALSE,NA,HIT
SK1_08T00650.1|CDS=1-1392|Name=YHR018C|ARG4,7393.545994,-2.374786266,0.284902149,-8.335445262,7.72E-17,7.95E-16,DOWN,ARG4,FALSE,NA,HIT
SK1_15T02830.1|CDS=1-4536|Name=YOR153W|PDR5,1090.857385,-1.605207935,0.192699193,-8.330122775,8.08E-17,8.29E-16,DOWN,PDR5,FALSE,NA,HIT
SK1_16T02690.1|CDS=1-1551|Name=YPR002W|PDH1,11741.32725,-1.319814208,0.158453339,-8.329355629,8.13E-17,8.31E-16,DOWN,PDH1,FALSE,NA,NO
SK1_15T02310.1|CDS=1-777|Name=YOR095C|RKI1,146.8266059,-2.165701812,0.260044157,-8.328207925,8.21E-17,8.38E-16,DOWN,RKI1,FALSE,NA,HIT
SK1_04T02340.1|CDS=1-4506|Name=YDR011W|SNQ2,2000.007065,-1.438720401,0.174168174,-8.260524102,1.45E-16,1.45E-15,DOWN,SNQ2,FALSE,NA,NO
SK1_11T02220.1|CDS=1-1011|Name=YKR013W|PRY2,710.4348563,-2.074944864,0.25169188,-8.243988109,1.67E-16,1.65E-15,DOWN,PRY2,FALSE,NA,HIT
SK1_08T00140.1|CDS=1-771|Name=YHL033C|RPL8A,1137.54216,-1.493263908,0.181302413,-8.236315673,1.78E-16,1.75E-15,DOWN,RPL8A,FALSE,NA,NO
SK1_07T01410.1|CDS=1-450|Name=YGL103W|RPL28,1855.569065,-1.560010414,0.189423529,-8.235568326,1.79E-16,1.76E-15,DOWN,RPL28,FALSE,NA,HIT
SK1_12T04400.1|CDS=1-1572|Name=YLR432W|IMD3,1167.187601,-1.255659009,0.152654043,-8.225520838,1.94E-16,1.91E-15,DOWN,IMD3,FALSE,NA,NO
SK1_16T00620.1|CDS=1-654|Name=YPL220W|RPL1A,389.8935637,-1.384478931,0.168644454,-8.209454261,2.22E-16,2.17E-15,DOWN,RPL1A,FALSE,NA,NO
SK1_11T00140.1|CDS=1-3075|Name=YKL210W|UBA1,3334.711784,-1.169244495,0.142639688,-8.197189113,2.46E-16,2.40E-15,DOWN,UBA1,FALSE,NA,NO
SK1_07T04710.1|CDS=1-732|Name=YGR267C|FOL2,656.5094873,-1.398667779,0.171056941,-8.176621,2.92E-16,2.83E-15,DOWN,FOL2,FALSE,NA,NO
SK1_12T01310.1|CDS=1-666|Name=YLR075W|RPL10,3676.933237,-1.532914242,0.18813335,-8.148019683,3.70E-16,3.58E-15,DOWN,RPL10,FALSE,NA,HIT
SK1_14T02400.1|CDS=1-576|Name=YNL067W|RPL9B,1032.016287,-1.292180608,0.158752933,-8.13957,3.97E-16,3.82E-15,DOWN,RPL9B,FALSE,NA,NO
SK1_13T02260.1|CDS=1-1284|Name=YMR113W|FOL3,107.3159709,-1.796267137,0.22093928,-8.130139345,4.29E-16,4.10E-15,DOWN,FOL3,FALSE,NA,HIT
SK1_16T00590.1|CDS=1-507|Name=YPL223C|GRE1,299.4916482,-2.180899058,0.268377191,-8.126245941,4.43E-16,4.22E-15,DOWN,GRE1,FALSE,NA,HIT
SK1_05T01310.1|CDS=1-390|Name=YER057C|HMF1,473.3112669,-1.274445983,0.156949572,-8.120098515,4.66E-16,4.43E-15,DOWN,HMF1,FALSE,NA,NO
SK1_14T00600.1|CDS=1-1836|Name=YNL268W|LYP1,900.8462515,-1.261766668,0.156067579,-8.084745556,6.23E-16,5.87E-15,DOWN,LYP1,FALSE,NA,NO
SK1_02T01540.1|CDS=1-1026|Name=YBR054W|YRO2,1544.237659,-2.512717203,0.311476841,-8.06710763,7.20E-16,6.77E-15,DOWN,YRO2,FALSE,NA,HIT
SK1_14T01550.1|CDS=1-321|Name=YNL162W|RPL42A,1113.332684,-1.530525332,0.189745214,-8.066213101,7.25E-16,6.81E-15,DOWN,RPL42A,FALSE,NA,HIT
SK1_05T01510.1|CDS=1-2790|Name=YER075C|PTP3,432.1119604,-1.227821901,0.152898628,-8.030300325,9.72E-16,9.05E-15,DOWN,PTP3,FALSE,NA,NO
SK1_11T01760.1|CDS=1-711|Name=YKL033W-A|YKL033W-A,413.9057664,-1.764629797,0.219970514,-8.022119717,1.04E-15,9.64E-15,DOWN,YKL033W-A,FALSE,NA,HIT
SK1_12T03460.1|CDS=1-780|Name=YLR323C|CWC24,92.71325765,-1.889109771,0.235504337,-8.021549815,1.04E-15,9.67E-15,DOWN,CWC24,FALSE,NA,HIT
SK1_10T00950.1|CDS=1-1014|Name=YJL116C|NCA3,1048.789602,-1.239514876,0.154738626,-8.01037792,1.14E-15,1.06E-14,DOWN,NCA3,FALSE,NA,NO
SK1_13T01300.1|CDS=1-2031|Name=YMR008C|PLB1,2515.180931,-1.533556277,0.191470992,-8.009340004,1.15E-15,1.06E-14,DOWN,PLB1,FALSE,NA,HIT
SK1_14T03640.1|CDS=1-3354|Name=YNR067C|DSE4,206.0930608,-1.816978208,0.227052076,-8.00247345,1.22E-15,1.12E-14,DOWN,DSE4,FALSE,NA,HIT
SK1_03T01080.1|CDS=1-1545|Name=YCR053W|THR4,1751.3176,-1.170551426,0.14636677,-7.997385115,1.27E-15,1.16E-14,DOWN,THR4,FALSE,NA,NO
SK1_16T01940.1|CDS=1-483|Name=YPL079W|RPL21B,618.7148534,-1.206340993,0.151024435,-7.987720639,1.37E-15,1.26E-14,DOWN,RPL21B,FALSE,NA,NO
SK1_10T01280.1|CDS=1-900|Name=YJL079C|PRY1,8950.413571,-1.931477273,0.241812654,-7.98749463,1.38E-15,1.26E-14,DOWN,PRY1,FALSE,NA,HIT
SK1_02T03400.1|CDS=1-1113|Name=YBR249C|ARO4,2518.590322,-2.387334468,0.299922358,-7.959841614,1.72E-15,1.56E-14,DOWN,ARO4,FALSE,NA,HIT
SK1_16T01600.1|CDS=1-867|Name=YPL117C|IDI1,1100.171676,-1.090132747,0.13695484,-7.959797144,1.72E-15,1.56E-14,DOWN,IDI1,FALSE,NA,NO
"SK1_07T00240.1|CDS=1-2409|Name=YGL234W|ADE5,7",1812.091808,-1.4127238,0.177602164,-7.954428966,1.80E-15,1.63E-14,DOWN,"ADE5,7",FALSE,NA,NO
SK1_14T01390.1|CDS=1-996|Name=YNL180C|RHO5,620.1580121,-1.329802444,0.16779006,-7.925394673,2.27E-15,2.04E-14,DOWN,RHO5,FALSE,NA,NO
SK1_07T02890.1|CDS=1-2415|Name=YGR067C|YGR067C,2752.97121,-1.100099536,0.139542379,-7.883623211,3.18E-15,2.85E-14,DOWN,YGR067C,FALSE,NA,NO
SK1_08T00660.1|CDS=1-1665|Name=YHR019C|DED81,2493.053302,-1.531030268,0.195580035,-7.828152139,4.95E-15,4.41E-14,DOWN,DED81,FALSE,NA,HIT
SK1_15T04700.1|CDS=1-603|Name=YOR367W|SCP1,120.5773393,-1.588759286,0.203333668,-7.813557394,5.56E-15,4.93E-14,DOWN,SCP1,FALSE,NA,HIT
SK1_04T00340.1|CDS=1-633|Name=YDL212W|SHR3,400.0291595,-1.304937746,0.167257941,-7.801947937,6.10E-15,5.38E-14,DOWN,SHR3,FALSE,NA,NO
SK1_04T06740.1|CDS=1-1755|Name=YDR497C|ITR1,2467.344781,-1.471898568,0.18874238,-7.798452941,6.27E-15,5.51E-14,DOWN,ITR1,FALSE,NA,NO
SK1_10T02590.1|CDS=1-1191|Name=YJR075W|HOC1,339.9450318,-1.210041029,0.155462686,-7.78348206,7.06E-15,6.17E-14,DOWN,HOC1,FALSE,NA,NO
SK1_10T00120.1|CDS=1-2400|Name=YJL212C|OPT1,1222.652037,-2.211132272,0.284224585,-7.779525018,7.28E-15,6.35E-14,DOWN,OPT1,FALSE,NA,HIT
SK1_12T03330.1|CDS=1-264|Name=YLR307C-A|DPA10,2894.042899,-1.775559754,0.228377535,-7.774669048,7.56E-15,6.57E-14,DOWN,DPA10,FALSE,NA,HIT
SK1_15T03840.1|CDS=1-2523|Name=YOR270C|VPH1,2255.516967,-1.136798867,0.146640735,-7.752272029,9.03E-15,7.75E-14,DOWN,VPH1,FALSE,NA,NO
SK1_02T02140.1|CDS=1-4179|Name=YBR115C|LYS2,5074.453168,-1.57321265,0.203421972,-7.733740052,1.04E-14,8.92E-14,DOWN,LYS2,FALSE,NA,HIT
SK1_14T01060.1|CDS=1-981|Name=YNL217W|PPN2,124.2251804,-1.838489236,0.238154764,-7.719724783,1.17E-14,9.93E-14,DOWN,PPN2,FALSE,NA,HIT
SK1_11T00920.1|CDS=1-1740|Name=YKL124W|SSH4,628.6978713,-1.358740625,0.176401975,-7.702525015,1.33E-14,1.13E-13,DOWN,SSH4,FALSE,NA,NO
SK1_07T02500.1|CDS=1-714|Name=YGR024C|THG1,154.9052142,-1.53019104,0.19877485,-7.698111917,1.38E-14,1.17E-13,DOWN,THG1,FALSE,NA,HIT
SK1_08T02060.1|CDS=1-750|Name=YHR163W|SOL3,267.2082816,-1.346083665,0.175160663,-7.684851391,1.53E-14,1.29E-13,DOWN,SOL3,FALSE,NA,NO
SK1_07T00690.1|CDS=1-1398|Name=YGL184C|STR3,448.4377458,-2.626761565,0.34210439,-7.678245705,1.61E-14,1.36E-13,DOWN,STR3,FALSE,NA,HIT
